Qty,Value,Device,Package,Description,Notes,
2,,AUDIO-JACKPTH,AUDIO-JACK,3.5mm Stereo audio jack,"MIDI, I2C",
4,1N4148,DIODESOD123,SOD-123,Diodes,,
1,,SWITCH-DPDTEG2211,EG2211,DPDT switch,,
8,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",X7R is fine,
16,10K,R-EU_R0805,R0805,"RESISTOR, European symbol",1% tolerance for all resistors,
16,1K,R-EU_R0805,R0805,"RESISTOR, European symbol",,
2,47,R-EU_R0805,R0805,"RESISTOR, European symbol",,
16,5.6K,R-EU_R0805,R0805,"RESISTOR, European symbol",,
2,DNP,R-EU_R0805,R0805,"RESISTOR, European symbol",I2C pullups; DNP unless you need them,
8,MCP6004_SMD,MCP6004_SMD,SO14,Generic Quad Op Amp,,
16,PJ302M,PJ302M,PJ302M,PJ302M horizontal / right angled mount 3.5 mm jack socket,Or: CUI SJ1-3523N,
16,SLIDEPOT-ALPS-60MM,SLIDEPOT-ALPS-60MM,RS6011SP600,,,
1,TEENSY_3.1_ALL_PINS_AND_PADS,TEENSY_3.1_ALL_PINS_AND_PADS,TEENSY_3.1_ALLPINS,"Footprint for Teensy 3.1 board using all pads and all through-holes. Pads need a 2x7 0.1 SMD header.""",,
8,"5mm body, 5mm stud",M2.5 M/F threaded spacer,,eg Harwin R25-3000502,,
8,10mm body,M2.5 F/F threaded spacer,,eg Harwin R25-1001002,,
3,"0.1in pitch, ",PCB pin header,,eg Molex 0022284144,(for Teensy),
1,"0.1in pitch, 2x07, SMD",SMD 2x07 pin header,,eg Molex 15-91-2140,(for Teensy),
16,,M2.5 machine screws,,"pan head recommended, but itâ€™s up to you",,
16,,fader caps,,for 4mm fader-pins,,